Vehicle_ID,Timestamp,Speed_kmh,Latitude,Longitude,Fuel_Level(%),Engine_Hours,Driving_Event,Maintenance_Needed
VEH_6,08:26.5,55.69163673,17.76915436,83.18268626,39.89875118,648.3229112,normal,0
VEH_6,03:26.5,107.3136153,17.69960994,83.15790997,64.94443597,458.5361066,harsh_turn,1
VEH_6,58:26.5,55.05018433,17.79036443,83.23255204,60.23372369,647.4785512,sudden_brake,0
VEH_6,53:26.5,93.6761305,17.69306219,83.15021814,48.23276087,700.1405245,harsh_turn,1
VEH_6,48:26.5,60.52257537,17.74160373,83.20468218,71.12874795,907.632026,harsh_turn,1
VEH_6,43:26.5,46.77295236,17.77530457,83.23668975,71.30380477,444.3124447,harsh_turn,0
VEH_6,38:26.5,113.9833967,17.70583349,83.22597378,51.06269592,251.0701171,normal,1
VEH_6,33:26.5,87.07994655,17.74431746,83.17367624,54.03086249,890.8147212,normal,1
VEH_6,28:26.5,66.10097436,17.76260968,83.15168058,61.83441246,760.5439635,speeding,0
VEH_6,23:26.5,116.546337,17.78518418,83.19318867,47.06012194,349.4196762,harsh_turn,1
VEH_6,18:26.5,77.39445093,17.71967507,83.17016729,47.27300791,522.7072683,speeding,0
VEH_6,13:26.5,82.24849262,17.68759614,83.17865498,78.5076102,809.8276033,harsh_turn,1
VEH_6,08:26.5,88.97540133,17.69237471,83.22940659,77.39826231,827.2496907,normal,1
VEH_6,03:26.5,96.57883991,17.76475717,83.2012352,57.71862635,965.7434382,speeding,1
VEH_6,58:26.5,89.13751309,17.72286869,83.19844276,72.60178375,264.484294,sudden_brake,0
VEH_6,53:26.5,109.2330709,17.79873733,83.20942912,47.341823,402.303555,harsh_turn,0
VEH_6,48:26.5,106.7242248,17.77031863,83.1995587,42.77561045,335.839599,sudden_brake,1
VEH_6,43:26.5,43.84263813,17.68255114,83.17412993,55.79891174,407.698202,normal,1
VEH_6,38:26.5,93.09174243,17.75565185,83.17473523,50.37726257,847.9731137,sudden_brake,0
VEH_6,33:26.5,59.82240624,17.78205608,83.16423706,68.75615056,852.5307305,speeding,0
VEH_6,28:26.5,111.4577634,17.73894914,83.18477632,90.47677248,378.7607022,sudden_brake,1
VEH_6,23:26.5,63.72019252,17.73901537,83.24714401,38.21569937,203.340007,harsh_turn,0
VEH_6,18:26.5,47.63260391,17.68417317,83.17701409,99.52866123,500.9551795,speeding,0
VEH_6,13:26.5,58.78248544,17.79546543,83.20917743,48.56946742,271.8040965,harsh_turn,0
VEH_6,08:26.5,43.51286354,17.7619944,83.23435968,98.04983739,354.6953523,harsh_turn,1
VEH_6,03:26.5,83.00458863,17.77476506,83.18480661,45.94979632,226.561708,normal,1
VEH_6,58:26.5,42.68178126,17.6845197,83.18058632,53.58123054,573.5916476,sudden_brake,0
VEH_6,53:26.5,102.7527487,17.75800594,83.23736254,67.58967119,688.5499457,sudden_brake,1
VEH_6,48:26.5,42.74068461,17.69853397,83.2012065,48.17385141,551.4768505,speeding,0
VEH_6,43:26.5,105.9330639,17.70301872,83.24752436,56.51175238,981.613836,normal,1
VEH_6,38:26.5,90.19961611,17.68081054,83.16478877,96.18064505,806.5827479,speeding,1
VEH_6,33:26.5,66.53535443,17.77835787,83.20424406,97.86045455,689.1973893,speeding,1
VEH_6,28:26.5,67.171787,17.72161487,83.22459455,39.31656441,495.6205734,speeding,0
VEH_6,23:26.5,63.8212776,17.70800439,83.20115536,45.68560591,289.9188549,speeding,0
VEH_6,18:26.5,52.87582549,17.70979512,83.20152372,95.44828878,774.1118974,harsh_turn,0
VEH_6,13:26.5,107.3785055,17.72781092,83.18755736,62.30219449,935.5387422,speeding,1
VEH_6,08:26.5,97.80918616,17.78267001,83.15377357,79.60551191,870.2281574,speeding,1
VEH_6,03:26.5,54.40840978,17.72149752,83.19217533,57.92229969,796.8245953,normal,0
VEH_6,58:26.5,54.09257369,17.70235521,83.19234825,73.1169273,628.0312503,normal,0
VEH_6,53:26.5,108.0375233,17.73400107,83.24293341,86.36709345,594.1348462,normal,1
VEH_6,48:26.5,116.5261339,17.75898883,83.19286773,82.68014514,390.8239553,sudden_brake,1
VEH_6,43:26.5,111.5667106,17.79260342,83.21785732,98.13918686,801.7120401,harsh_turn,0
VEH_6,38:26.5,67.70978235,17.71084327,83.18112482,68.41265786,426.5015455,harsh_turn,0
VEH_6,33:26.5,55.128071,17.76865433,83.24044477,81.78234764,224.2496454,speeding,1
VEH_6,28:26.5,90.6218791,17.70048156,83.19733625,97.20365357,511.4760275,speeding,1
VEH_6,23:26.5,83.28089215,17.73806981,83.16718439,71.53010027,665.3607961,harsh_turn,0
VEH_6,18:26.5,76.46896442,17.77417351,83.17492975,76.91261494,842.2150036,speeding,1
VEH_6,13:26.5,98.87929897,17.72840744,83.20727667,38.91938801,376.1977868,normal,0
VEH_6,08:26.5,107.153012,17.7345821,83.17824308,55.73434787,832.0967148,harsh_turn,1
VEH_6,03:26.5,102.8068279,17.72732024,83.19543687,90.67582094,617.8862254,harsh_turn,0
VEH_7,08:26.5,114.9750766,17.68209753,83.21310663,39.76665233,389.7042815,speeding,1
VEH_7,03:26.5,98.67639128,17.71871325,83.21346785,53.20336175,684.9123483,speeding,1
VEH_7,58:26.5,113.057177,17.77318345,83.16812197,39.74266392,675.6484297,sudden_brake,0
VEH_7,53:26.5,90.04908156,17.74833081,83.15930557,42.66445078,367.892116,normal,0
VEH_7,48:26.5,71.11845984,17.70168121,83.21402747,72.65877057,985.2277498,sudden_brake,0
VEH_7,43:26.5,56.33033867,17.70545517,83.16157237,40.92299252,783.3154988,harsh_turn,1
VEH_7,38:26.5,60.00474033,17.75430278,83.24236641,54.14395358,858.5800284,harsh_turn,0
VEH_7,33:26.5,101.8632234,17.69386543,83.15885254,81.49379706,214.0199019,harsh_turn,1
VEH_7,28:26.5,63.76374672,17.78291441,83.1835549,50.02217933,768.6321456,normal,0
VEH_7,23:26.5,77.94249673,17.69094681,83.23106108,83.0638659,623.2311817,speeding,1
VEH_7,18:26.5,111.5557385,17.77417428,83.24699585,97.66997776,793.5988796,speeding,0
VEH_7,13:26.5,82.11493958,17.7923769,83.20365113,46.18258574,664.9832266,sudden_brake,1
VEH_7,08:26.5,74.12478788,17.7850913,83.19335668,60.1525026,632.9455476,normal,1
VEH_7,03:26.5,58.09918568,17.79588649,83.19644808,55.71743965,972.2980672,sudden_brake,1
VEH_7,58:26.5,51.79781348,17.790384,83.22767862,75.53270252,791.5979032,speeding,0
VEH_7,53:26.5,99.23790062,17.79928604,83.15560648,90.80780634,220.5530317,sudden_brake,1
VEH_7,48:26.5,82.95479986,17.74720622,83.15880332,74.60497226,461.9572363,normal,1
VEH_7,43:26.5,109.7643121,17.70344778,83.15755352,74.47758244,419.8722897,harsh_turn,0
VEH_7,38:26.5,60.1261964,17.69509938,83.19700788,79.4025092,573.3630539,harsh_turn,0
VEH_7,33:26.5,68.19834406,17.69596075,83.18473057,45.47601314,222.4521992,speeding,1
VEH_7,28:26.5,54.99063736,17.75671114,83.17141757,86.19645367,999.0097283,normal,0
VEH_7,23:26.5,92.14677514,17.76617202,83.15289198,91.9571493,643.8097186,normal,1
VEH_7,18:26.5,71.51949049,17.74439471,83.19631912,77.56198363,813.3709271,sudden_brake,1
VEH_7,13:26.5,115.692014,17.75117403,83.18800321,89.73928008,313.9604996,normal,1
VEH_7,08:26.5,117.7496208,17.72362571,83.15328355,57.65858784,240.8853754,normal,1
VEH_7,03:26.5,45.44714437,17.77152738,83.23294957,81.2299177,543.1587974,harsh_turn,1
VEH_7,58:26.5,100.7558193,17.75234733,83.16310317,36.27616287,413.8335788,speeding,1
VEH_7,53:26.5,47.14585382,17.68619572,83.15937285,89.6231235,293.8189159,normal,0
VEH_7,48:26.5,112.619731,17.79955256,83.21100974,57.85448604,534.1294549,normal,1
VEH_7,43:26.5,83.43144888,17.7695408,83.17588202,95.28704641,281.811304,harsh_turn,0
VEH_7,38:26.5,100.5173429,17.76851665,83.1532376,96.74080052,895.3452353,sudden_brake,0
VEH_7,33:26.5,108.1423483,17.68754053,83.17689905,48.58922997,998.9960613,sudden_brake,1
VEH_7,28:26.5,89.69949806,17.74060509,83.22983908,89.46790618,677.4412119,speeding,1
VEH_7,23:26.5,43.73714181,17.79411333,83.21125806,42.8304599,477.298939,sudden_brake,0
VEH_7,18:26.5,92.53458811,17.76736151,83.17752219,71.60012763,502.9542241,harsh_turn,1
VEH_7,13:26.5,103.1102498,17.79757997,83.19202784,79.65823361,701.7350698,sudden_brake,0
VEH_7,08:26.5,54.94847101,17.72523001,83.19225649,81.95717936,721.2598805,sudden_brake,1
VEH_7,03:26.5,98.02929442,17.75383812,83.20704693,76.37276413,833.6990908,normal,1
VEH_7,58:26.5,115.4125416,17.78792213,83.22918153,98.81205571,396.8084152,normal,1
VEH_7,53:26.5,71.63443988,17.72879718,83.23628671,85.66119353,435.3927662,harsh_turn,1
VEH_7,48:26.5,116.1492028,17.77099533,83.18928458,68.00993525,455.8634066,speeding,1
VEH_7,43:26.5,71.14133784,17.68719876,83.21687625,52.47344071,296.3743524,sudden_brake,1
VEH_7,38:26.5,113.7023348,17.75895068,83.15052542,77.07240813,329.8404503,sudden_brake,1
VEH_7,33:26.5,63.78038944,17.70942914,83.15226278,82.23327779,343.1740017,speeding,1
VEH_7,28:26.5,118.5455465,17.7059414,83.21523071,90.70884351,431.3368675,normal,0
VEH_7,23:26.5,71.22416949,17.72333185,83.19296807,55.31134004,686.7026977,speeding,0
VEH_7,18:26.5,86.89315679,17.75434612,83.22234877,98.06192934,350.7769319,speeding,1
VEH_7,13:26.5,46.72765621,17.72141463,83.21114236,68.1113406,660.1268673,sudden_brake,1
VEH_7,08:26.5,105.5222211,17.70545819,83.20486657,36.08348723,598.7730117,speeding,1
VEH_7,03:26.5,69.3885073,17.79610877,83.2067463,57.68758908,440.6088547,normal,0
VEH_8,08:26.5,84.96643979,17.71232626,83.18109296,47.67496949,289.8435523,speeding,1
VEH_8,03:26.5,91.10610825,17.7125234,83.15703278,56.0485794,273.660145,harsh_turn,1
VEH_8,58:26.5,63.47489406,17.72789487,83.21538993,39.77675761,368.3998862,normal,1
VEH_8,53:26.5,71.46269255,17.68047391,83.23672982,79.57875465,655.9168101,sudden_brake,0
VEH_8,48:26.5,57.92449478,17.7306,83.15229829,93.65672167,860.2159732,normal,0
VEH_8,43:26.5,72.5470033,17.7734052,83.22205953,48.72227832,217.2484787,speeding,1
VEH_8,38:26.5,103.5319766,17.77044173,83.24023362,39.69064197,396.6363672,normal,0
VEH_8,33:26.5,110.4112863,17.74241861,83.21512777,59.43416131,292.6797141,speeding,0
VEH_8,28:26.5,61.57197184,17.75409339,83.22083748,64.74238078,552.074251,harsh_turn,0
VEH_8,23:26.5,115.8335457,17.68959608,83.1930109,45.74410554,367.1788434,harsh_turn,1
VEH_8,18:26.5,104.2131567,17.69446415,83.19335154,51.58770842,823.420975,harsh_turn,1
VEH_8,13:26.5,98.05118614,17.77646854,83.1723387,42.90547825,777.9060587,harsh_turn,1
VEH_8,08:26.5,49.34783614,17.77824514,83.24842516,97.21568615,619.7057375,normal,0
VEH_8,03:26.5,68.00686856,17.73045977,83.15586392,69.52727956,205.4211848,harsh_turn,1
VEH_8,58:26.5,107.715659,17.78094253,83.16778524,50.53480187,778.6260201,harsh_turn,0
VEH_8,53:26.5,86.61642497,17.69373585,83.20797171,84.69181127,908.3408625,sudden_brake,0
VEH_8,48:26.5,65.38137945,17.7897863,83.15939504,94.25879347,274.1637341,harsh_turn,1
VEH_8,43:26.5,53.90182146,17.69563108,83.19053393,97.324542,489.7828068,normal,0
VEH_8,38:26.5,53.55585022,17.74816473,83.1620843,77.10055841,313.015851,sudden_brake,1
VEH_8,33:26.5,70.88543618,17.72627348,83.18556573,71.4124546,604.0823382,sudden_brake,0
VEH_8,28:26.5,90.03126337,17.7409028,83.20952699,41.22847784,466.9891139,harsh_turn,0
VEH_8,23:26.5,107.4038014,17.77763669,83.23711461,74.85374493,510.7577121,speeding,1
VEH_8,18:26.5,64.6871148,17.73257763,83.18563198,30.61327611,624.17185,harsh_turn,0
VEH_8,13:26.5,53.14463437,17.71887729,83.23595789,54.45743432,521.344226,harsh_turn,1
VEH_8,08:26.5,44.467063,17.75670032,83.19379991,42.42337141,293.7492427,speeding,0
VEH_8,03:26.5,62.69774399,17.73132352,83.24924721,71.57699767,329.8567304,speeding,1
VEH_8,58:26.5,113.2117382,17.78970275,83.24445823,89.77113402,709.3631443,speeding,1
VEH_8,53:26.5,106.9391221,17.77703358,83.24500948,73.59152314,598.7618624,sudden_brake,1
VEH_8,48:26.5,44.03432227,17.7259057,83.21800541,58.02777732,651.8688907,normal,0
VEH_8,43:26.5,82.32468259,17.79230231,83.24206001,33.12472301,234.9910496,sudden_brake,1
VEH_8,38:26.5,89.84677097,17.7787554,83.16228755,59.95214358,378.7431424,sudden_brake,1
VEH_8,33:26.5,45.30533729,17.79491455,83.24407701,37.4845765,930.0779019,normal,1
VEH_8,28:26.5,56.3652083,17.68586762,83.1757979,92.833798,900.7093772,normal,1
VEH_8,23:26.5,108.5790648,17.78645448,83.18468926,70.6620445,774.4863873,sudden_brake,1
VEH_8,18:26.5,69.18140014,17.77969066,83.19992465,81.24473812,691.4514684,normal,1
VEH_8,13:26.5,88.05526259,17.79871708,83.22756173,35.19832141,305.2192828,sudden_brake,1
VEH_8,08:26.5,85.94617524,17.76623695,83.24073464,74.22768281,228.6035047,sudden_brake,0
VEH_8,03:26.5,105.9561883,17.73973468,83.15617901,94.74796057,619.9593576,sudden_brake,0
VEH_8,58:26.5,41.30619302,17.73004799,83.17358196,88.31715365,823.155273,speeding,0
VEH_8,53:26.5,114.839794,17.73240702,83.20263049,91.89350917,727.1874694,sudden_brake,1
VEH_8,48:26.5,80.65674138,17.73326128,83.22321394,42.46620227,328.6579332,speeding,0
VEH_8,43:26.5,90.42103159,17.7115737,83.2111819,30.30912363,655.0932274,sudden_brake,0
VEH_8,38:26.5,118.3991808,17.79207926,83.19897347,96.44684532,850.3753924,normal,0
VEH_8,33:26.5,112.7274785,17.79337695,83.20642196,90.59153781,865.9056689,sudden_brake,0
VEH_8,28:26.5,96.99549516,17.72842454,83.17014561,57.53515927,433.9196288,harsh_turn,1
VEH_8,23:26.5,114.3568148,17.78727111,83.2178421,71.58627498,446.7971946,sudden_brake,0
VEH_8,18:26.5,63.02683967,17.74870118,83.15539177,30.53169954,794.0751127,speeding,1
VEH_8,13:26.5,55.9418895,17.79042175,83.17102788,77.37360504,728.6923175,sudden_brake,1
VEH_8,08:26.5,65.43751906,17.75415847,83.23022577,94.00661929,949.3533405,harsh_turn,0
VEH_8,03:26.5,59.31376824,17.70594445,83.16418063,31.42020432,751.0206158,sudden_brake,1
VEH_9,08:26.5,58.44295821,17.68089136,83.19301134,34.84901316,558.524761,sudden_brake,0
VEH_9,03:26.5,74.60689139,17.78365945,83.23158983,41.14942569,635.2081692,sudden_brake,1
VEH_9,58:26.5,114.0269078,17.68797958,83.17951953,64.00333873,882.2690837,harsh_turn,0
VEH_9,53:26.5,75.0982057,17.76478251,83.24987337,44.74729228,733.760322,speeding,1
VEH_9,48:26.5,57.25612344,17.69404655,83.24027269,40.90020276,693.2567686,normal,1
VEH_9,43:26.5,106.9269946,17.69250195,83.22744132,71.98873995,648.0712957,sudden_brake,0
VEH_9,38:26.5,65.98225994,17.69146093,83.15561557,32.1690742,823.078537,harsh_turn,1
VEH_9,33:26.5,94.05466324,17.71621778,83.20426819,32.0124745,259.0444486,harsh_turn,0
VEH_9,28:26.5,41.50315987,17.70380548,83.19367897,55.75008175,630.8347537,speeding,1
VEH_9,23:26.5,62.43022772,17.68734525,83.17177058,77.28888165,391.4727029,normal,0
VEH_9,18:26.5,93.97494379,17.6878981,83.15875507,61.3339462,547.5118969,speeding,0
VEH_9,13:26.5,119.4397695,17.70578114,83.23765731,97.80960903,263.0609814,harsh_turn,0
VEH_9,08:26.5,47.39750717,17.77934075,83.23831162,82.51732004,909.4019051,sudden_brake,1
VEH_9,03:26.5,54.70831408,17.78660904,83.16879393,76.80306428,598.119735,sudden_brake,0
VEH_9,58:26.5,44.1444302,17.73643806,83.24153351,35.81445662,354.2423096,normal,1
VEH_9,53:26.5,115.089676,17.7737507,83.19673586,50.28634969,422.0499236,sudden_brake,0
VEH_9,48:26.5,47.60772053,17.73718836,83.21920869,51.64417467,881.7147571,speeding,0
VEH_9,43:26.5,119.3602779,17.77829962,83.21641029,71.56387328,808.4097639,sudden_brake,1
VEH_9,38:26.5,112.9118073,17.78229823,83.22091763,33.83973657,498.7454045,sudden_brake,1
VEH_9,33:26.5,72.91317542,17.76730668,83.18535124,83.8712394,908.4361576,sudden_brake,0
VEH_9,28:26.5,46.36500176,17.76147742,83.19364306,33.37797247,314.8059174,sudden_brake,0
VEH_9,23:26.5,73.15567306,17.7783811,83.17461544,77.22216902,578.050427,harsh_turn,1
VEH_9,18:26.5,115.7555216,17.75663921,83.21385687,52.38493162,556.8093025,normal,1
VEH_9,13:26.5,111.9454184,17.79441464,83.18072518,36.89264575,736.5492335,speeding,0
VEH_9,08:26.5,62.06779923,17.7018388,83.2428919,97.23827789,764.7887596,sudden_brake,1
VEH_9,03:26.5,92.66473666,17.74460069,83.16693422,74.67266464,402.7111351,speeding,0
VEH_9,58:26.5,78.79157108,17.75237458,83.17826453,55.08386911,663.6227166,speeding,0
VEH_9,53:26.5,53.55550259,17.78022922,83.23497911,34.73972816,585.5782823,harsh_turn,1
VEH_9,48:26.5,56.52673382,17.75817182,83.20118071,76.56858151,694.5072502,speeding,0
VEH_9,43:26.5,116.741134,17.79743925,83.2430866,67.57121076,600.1950358,sudden_brake,1
VEH_9,38:26.5,43.45022715,17.70762643,83.20995097,46.12299631,573.8053937,sudden_brake,0
VEH_9,33:26.5,92.47640114,17.76339602,83.20283082,65.17522751,505.5144565,harsh_turn,0
VEH_9,28:26.5,106.1406157,17.7298757,83.24214292,68.69904336,521.4663091,normal,0
VEH_9,23:26.5,60.25352515,17.70756657,83.18298023,99.51005747,889.8627372,normal,0
VEH_9,18:26.5,65.0565822,17.74973791,83.17341277,73.50071132,950.1304052,speeding,1
VEH_9,13:26.5,99.64820097,17.76099763,83.19627404,50.64898666,868.466724,sudden_brake,0
VEH_9,08:26.5,80.29140537,17.77069328,83.20041632,90.18394194,593.7578963,sudden_brake,0
VEH_9,03:26.5,84.73653895,17.79154841,83.23543635,79.7871834,615.5491105,speeding,0
VEH_9,58:26.5,50.76320209,17.68362836,83.16256791,80.95152652,834.8851454,harsh_turn,1
VEH_9,53:26.5,103.1293626,17.70742122,83.15710353,72.93139526,752.5664784,normal,1
VEH_9,48:26.5,63.10399432,17.70543422,83.16144382,49.97870416,654.9383534,normal,0
VEH_9,43:26.5,105.4160801,17.78076525,83.15498431,73.05151688,268.4194992,normal,0
VEH_9,38:26.5,100.8797384,17.7702356,83.17503952,32.04569814,736.7208792,speeding,1
VEH_9,33:26.5,41.2462703,17.74794295,83.20873491,94.3276282,657.4125115,harsh_turn,1
VEH_9,28:26.5,118.6454137,17.71132294,83.22050832,92.53844565,743.9433579,speeding,0
VEH_9,23:26.5,86.96456903,17.74180922,83.21173228,66.74877896,833.7316554,normal,0
VEH_9,18:26.5,89.81080401,17.72967309,83.19164902,65.51447343,926.5471549,sudden_brake,0
VEH_9,13:26.5,79.72229479,17.71227014,83.19285354,57.29365617,936.1209223,normal,0
VEH_9,08:26.5,109.1218368,17.75111621,83.17921802,71.06663968,746.7500626,sudden_brake,0
VEH_9,03:26.5,66.64094341,17.72371226,83.23312716,99.49063511,644.2909581,speeding,1
VEH_10,08:26.5,87.47245373,17.73500952,83.189265,99.4513684,324.3212635,harsh_turn,0
VEH_10,03:26.5,54.83665385,17.71697407,83.17866611,35.69860353,638.8944592,harsh_turn,1
VEH_10,58:26.5,45.40158914,17.7099794,83.1543781,34.47274315,464.5422145,normal,1
VEH_10,53:26.5,44.15518501,17.78827055,83.20095478,48.0374735,286.8182183,normal,1
VEH_10,48:26.5,93.18082698,17.7337914,83.20638033,59.61914238,720.6533346,speeding,0
VEH_10,43:26.5,108.1979651,17.73283883,83.19636105,51.99889269,428.4822827,normal,0
VEH_10,38:26.5,47.18719101,17.704778,83.15816087,84.4906229,904.2141097,sudden_brake,0
VEH_10,33:26.5,91.1494779,17.72767272,83.23023053,75.62340496,834.2815136,sudden_brake,1
VEH_10,28:26.5,100.0962399,17.76488143,83.24503295,92.2150264,928.268865,speeding,0
VEH_10,23:26.5,64.88506673,17.70508325,83.19143902,63.75344892,514.1407875,sudden_brake,1
VEH_10,18:26.5,100.4648459,17.69260452,83.18049357,93.47413889,251.1694675,normal,1
VEH_10,13:26.5,72.78507097,17.7451187,83.24476596,59.26940876,455.7552579,speeding,0
VEH_10,08:26.5,47.39431503,17.77833427,83.23030612,59.31875482,536.939503,sudden_brake,0
VEH_10,03:26.5,115.0774064,17.74233249,83.20461818,43.21631838,960.540788,sudden_brake,0
VEH_10,58:26.5,98.23494638,17.70192521,83.20519227,31.49985108,348.5781612,speeding,1
VEH_10,53:26.5,107.2688439,17.79025794,83.20946493,77.08966502,746.1195472,sudden_brake,0
VEH_10,48:26.5,65.05340029,17.76165496,83.20630906,42.35888102,551.9297608,sudden_brake,0
VEH_10,43:26.5,102.3368538,17.73505307,83.24293911,59.59374828,556.3804533,normal,0
VEH_10,38:26.5,95.18558553,17.79731725,83.18180523,71.61199717,773.2682416,speeding,1
VEH_10,33:26.5,50.95847359,17.78036024,83.23179195,78.72740835,557.7124053,speeding,1
VEH_10,28:26.5,80.17795433,17.72216132,83.23680129,41.86917106,886.4813631,normal,0
VEH_10,23:26.5,90.8002488,17.68684661,83.21933867,72.63608943,437.3011818,harsh_turn,1
VEH_10,18:26.5,93.04172925,17.75554047,83.21222359,80.48808481,482.4550649,harsh_turn,1
VEH_10,13:26.5,62.81095802,17.71789937,83.16933497,65.46819664,553.4979172,harsh_turn,0
VEH_10,08:26.5,44.92352428,17.70671082,83.18244832,32.10678261,744.7224635,harsh_turn,0
VEH_10,03:26.5,61.93808764,17.79311369,83.18888287,72.78029753,298.440217,normal,1
VEH_10,58:26.5,52.1706799,17.68418299,83.2085205,38.00693539,866.1974265,harsh_turn,1
VEH_10,53:26.5,62.34575183,17.78448598,83.1901544,49.67335717,273.9440163,speeding,1
VEH_10,48:26.5,50.62915635,17.76827035,83.18087639,48.44714616,710.9109528,sudden_brake,0
VEH_10,43:26.5,92.96689872,17.78967838,83.22877682,96.03184327,533.0810072,speeding,0
VEH_10,38:26.5,81.74283233,17.75874713,83.21892168,57.85270932,777.0635977,sudden_brake,0
VEH_10,33:26.5,112.9407588,17.79592788,83.17558769,48.9833133,363.1260646,speeding,1
VEH_10,28:26.5,86.66942275,17.74557162,83.20406633,41.05846519,992.679043,harsh_turn,0
VEH_10,23:26.5,67.94462242,17.78700642,83.2413456,99.01664989,651.8490424,speeding,1
VEH_10,18:26.5,56.55361471,17.74309368,83.1620593,53.24786146,396.3120943,normal,1
VEH_10,13:26.5,43.88868755,17.73819574,83.23800224,50.29734134,259.6400145,harsh_turn,1
VEH_10,08:26.5,51.54384474,17.69932387,83.18006073,77.80187158,839.0447871,speeding,0
VEH_10,03:26.5,59.71922828,17.79624994,83.23311299,36.93154782,716.4367752,sudden_brake,1
VEH_10,58:26.5,58.3860504,17.72462181,83.21738602,77.31597522,690.9313921,normal,1
VEH_10,53:26.5,109.2915909,17.68075635,83.2469305,49.35725673,733.5103664,harsh_turn,1
VEH_10,48:26.5,62.68736616,17.76913026,83.16091303,75.19809004,553.3527209,normal,0
VEH_10,43:26.5,108.3737074,17.77245437,83.1850375,67.5464075,970.9166809,harsh_turn,1
VEH_10,38:26.5,96.43278824,17.74480389,83.19393614,72.20249678,729.2880765,speeding,0
VEH_10,33:26.5,46.87217829,17.71363698,83.15857576,91.60859095,861.7947533,harsh_turn,0
VEH_10,28:26.5,86.15876402,17.69684859,83.21839973,93.42238202,590.8326553,sudden_brake,0
VEH_10,23:26.5,92.52364073,17.73979104,83.21656263,84.17490337,801.0245792,harsh_turn,0
VEH_10,18:26.5,98.62393009,17.72667112,83.22141925,59.90999324,500.3244959,harsh_turn,1
VEH_10,13:26.5,108.9398021,17.71014674,83.20858459,42.01285532,455.3185428,harsh_turn,0
VEH_10,08:26.5,89.0046397,17.78806474,83.15424227,88.8420962,984.8178295,sudden_brake,1
VEH_10,03:26.5,102.9776341,17.78561515,83.16097458,95.52122321,738.0815434,normal,1
